3600,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;9;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Left;5;S;C;Train;Worker;Right;7;S;C;MoveAway;S;S_S;S;For_S;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Farthest;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Idle;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Ranged;Right;15
82800,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
86400,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
90000,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
93600,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
97200,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
100800,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
104400,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
108000,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
111600,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
115200,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
118800,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
122400,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
126000,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
129600,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
133200,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
136800,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
140400,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
144000,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
147600,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
151200,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
154800,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
158400,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
162000,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
165600,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
169200,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
172800,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;100;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Build;Barracks;Up;4;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;4;S;C;Train;Worker;Down;7;S;C;Train;Heavy;Left;15;S;If_B_then_S;B;HasLessNumberOfUnits;Light;4;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Ally;Weakest
