1000,S;For_S;S;S_S;S;For_S;S;C;Idle;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Right;50
2000,S;For_S;S;S_S;S;For_S;S;C;Idle;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Right;50
3000,S;For_S;S;S_S;S;For_S;S;C;Idle;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Right;50
4000,S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Enemy;Strongest;S;S_S;S;C;Build;Base;EnemyDir;25;S;C;Harvest;50;S;C;Train;Worker;Left;15
5000,S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;C;Harvest;2;S;For_S;S;C;Harvest;4;S;C;Attack;LessHealthy;S;C;MoveToUnit;Enemy;Strongest;S;C;Train;Worker;Left;15
6000,S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Harvest;50;S;For_S;S;S_S;S;C;Build;Base;Right;2;S;C;Attack;Strongest;S;C;MoveToUnit;Enemy;Strongest;S;C;Train;Worker;EnemyDir;15
7000,S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Harvest;50;S;For_S;S;S_S;S;C;Build;Base;Right;2;S;C;Attack;Strongest;S;C;MoveToUnit;Enemy;Strongest;S;C;Train;Worker;EnemyDir;15
8000,S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;For_S;S;C;Harvest;5;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Right;2;S;C;Attack;Strongest;S;C;MoveToUnit;Enemy;Strongest;S;C;Train;Worker;EnemyDir;20
9000,S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;For_S;S;C;Harvest;2;S;For_S;S;C;Train;Light;EnemyDir;9;S;S_S;S;For_S;S;S_S;S;For_S;S;C;Build;Barracks;Down;20;S;S_S;S;For_S;S;C;Attack;Closest;S;C;MoveToUnit;Ally;Strongest;S;C;MoveToUnit;Enemy;Strongest;S;C;Train;Worker;EnemyDir;20;S;For_S;S;C;MoveToUnit;Enemy;Weakest
10000,S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;EnemyDir;9;S;S_S;S;For_S;S;S_S;S;For_S;S;C;Build;Barracks;Down;20;S;S_S;S;For_S;S;C;Attack;Closest;S;C;MoveToUnit;Ally;Strongest;S;C;MoveToUnit;Ally;Closest;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;MoveToUnit;Enemy;Weakest
11000,S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;Up;9;S;S_S;S;For_S;S;S_S;S;For_S;S;C;Build;Barracks;Down;20;S;S_S;S;C;Idle;S;For_S;S;C;Train;Ranged;Up;15;S;C;MoveToUnit;Ally;Closest;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;MoveToUnit;Enemy;Weakest
12000,S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;Up;9;S;S_S;S;For_S;S;S_S;S;For_S;S;C;Build;Barracks;Down;20;S;S_S;S;C;Idle;S;For_S;S;C;Train;Ranged;Up;15;S;C;MoveToUnit;Ally;Closest;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;MoveToUnit;Enemy;Weakest
13000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;Up;9;S;S_S;S;For_S;S;S_S;S;For_S;S;C;Build;Barracks;Down;20;S;S_S;S;C;Idle;S;For_S;S;C;Train;Ranged;Up;15;S;C;MoveToUnit;Ally;Closest;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;If_B_then_S;B;HasUnitInOpponentRange;S;C;Idle;S;For_S;S;C;MoveToUnit;Enemy;Strongest
14000,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;Up;9;S;S_S;S;For_S;S;S_S;S;For_S;S;C;Build;Barracks;Down;20;S;S_S;S;C;Idle;S;For_S;S;C;Train;Ranged;Up;15;S;C;MoveToUnit;Ally;Closest;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;MoveToUnit;Enemy;Closest;S;For_S;S;S_S;S;For_S;S;S_S;S;C;MoveToUnit;Ally;Strongest;S;C;MoveToUnit;Ally;Weakest;S;If_B_then_S;B;is_Type;Barracks;S;C;MoveToUnit;Ally;Closest
15000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;Up;9;S;S_S;S;For_S;S;S_S;S;For_S;S;C;Build;Barracks;Down;3;S;S_S;S;C;Idle;S;For_S;S;C;Train;Ranged;Up;15;S;C;MoveToUnit;Ally;Closest;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;MoveToUnit;Ally;Weakest;S;If_B_then_S;B;HasUnitInOpponentRange;S;C;Idle;S;For_S;S;C;MoveToUnit;Enemy;Strongest
16000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;Up;9;S;S_S;S;For_S;S;S_S;S;S_S;S;For_S;S;C;Build;Barracks;Down;3;S;S_S;S;C;Idle;S;C;Train;Light;Down;6;S;C;Attack;Closest;S;C;MoveToUnit;Ally;Closest;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;If_B_then_S;B;HasUnitInOpponentRange;S;C;Idle;S;For_S;S;C;MoveToUnit;Enemy;Strongest
17000,S;S_S;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;Down;9;S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;C;Harvest;7;S;S_S;S;C;Idle;S;C;Attack;Closest;S;C;MoveToUnit;Ally;Closest;S;C;Train;Ranged;Up;1;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;MoveToUnit;Enemy;Farthest
18000,S;S_S;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;Down;9;S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;C;Harvest;7;S;S_S;S;C;Idle;S;C;Attack;Closest;S;C;MoveToUnit;Ally;Closest;S;C;Train;Ranged;Up;1;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;MoveToUnit;Enemy;Farthest
19000,S;S_S;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;Down;9;S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;C;Harvest;7;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Idle;S;C;MoveToUnit;Ally;LessHealthy;S;C;Train;Ranged;EnemyDir;1;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;MoveToUnit;Enemy;Farthest
20000,S;S_S;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;Down;9;S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;C;Harvest;7;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Idle;S;C;MoveToUnit;Ally;LessHealthy;S;C;Train;Ranged;EnemyDir;1;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;MoveToUnit;Enemy;Farthest
21000,S;S_S;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;Down;9;S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;C;Harvest;7;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Idle;S;C;MoveToUnit;Ally;LessHealthy;S;C;Train;Ranged;EnemyDir;1;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;MoveToUnit;Enemy;Farthest
22000,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;Down;9;S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;Weakest;S;C;MoveToUnit;Ally;LessHealthy;S;C;Train;Ranged;EnemyDir;1;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;Attack;Closest;S;For_S;S;C;MoveToUnit;Enemy;Farthest
23000,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;Down;9;S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;Weakest;S;C;MoveToUnit;Ally;LessHealthy;S;C;Train;Ranged;EnemyDir;1;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;Attack;Closest;S;For_S;S;C;MoveToUnit;Enemy;Farthest
24000,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;Down;7;S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy;S;C;Idle;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;Attack;Closest;S;For_S;S;C;MoveToUnit;Enemy;Farthest
25000,S;S_S;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Harvest;7;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;Down;7;S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy;S;C;Idle;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;Attack;Closest
26000,S;S_S;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Harvest;7;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;Down;7;S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy;S;C;Idle;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;Attack;Closest
27000,S;S_S;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitInOpponentRange;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;C;Attack;Closest;S;C;Harvest;7;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;Down;7;S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy;S;C;Idle;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;Attack;Closest
28000,S;S_S;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitInOpponentRange;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;C;Attack;Closest;S;C;Harvest;7;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;Down;7;S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy;S;C;Idle;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;Attack;Closest
29000,S;S_S;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitInOpponentRange;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;C;Attack;Closest;S;C;Harvest;7;S;For_S;S;C;Harvest;4;S;For_S;S;C;Train;Heavy;Down;7;S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy;S;C;Idle;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;Attack;Closest
30000,S;S_S;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitInOpponentRange;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;C;Attack;Closest;S;C;Harvest;7;S;For_S;S;C;Harvest;4;S;C;Attack;Strongest;S;For_S;S;C;Train;Heavy;Down;7;S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;S_S;S;C;Idle;S;C;Harvest;7;S;If_B_then_S_else_S;B;IsBuilder;S;C;Attack;Farthest;S;Empty;S;C;MoveToUnit;Ally;LessHealthy;S;C;Idle;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;Attack;Closest
31000,S;S_S;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitInOpponentRange;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;C;Attack;Closest;S;C;Harvest;7;S;For_S;S;C;Harvest;4;S;C;Attack;Strongest;S;For_S;S;C;Train;Heavy;Down;7;S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;S_S;S;C;Idle;S;C;Harvest;7;S;If_B_then_S_else_S;B;IsBuilder;S;C;Attack;Farthest;S;Empty;S;C;MoveToUnit;Ally;LessHealthy;S;C;Idle;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;Attack;Closest
32000,S;S_S;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitInOpponentRange;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;C;Attack;Closest;S;C;Harvest;7;S;For_S;S;C;Harvest;4;S;C;Attack;Strongest;S;For_S;S;C;Train;Heavy;Down;7;S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;S_S;S;C;Idle;S;C;Harvest;7;S;If_B_then_S_else_S;B;IsBuilder;S;C;Attack;Farthest;S;Empty;S;C;MoveToUnit;Ally;LessHealthy;S;C;Idle;S;C;Train;Worker;EnemyDir;6;S;For_S;S;C;Attack;Closest
33000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitInOpponentRange;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;C;Attack;Closest;S;C;Harvest;7;S;For_S;S;C;Harvest;4;S;C;Attack;Strongest;S;For_S;S;C;Train;Heavy;Down;7;S;S_S;S;For_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;MoveToUnit;Ally;LessHealthy;S;C;Train;Worker;EnemyDir;6
34000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitInOpponentRange;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;C;Attack;Closest;S;C;Harvest;7;S;For_S;S;C;Harvest;4;S;C;Attack;Strongest;S;For_S;S;C;Train;Heavy;Down;7;S;S_S;S;For_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;MoveToUnit;Ally;LessHealthy;S;C;Train;Worker;EnemyDir;6
35000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitInOpponentRange;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;C;Attack;Closest;S;C;Harvest;7;S;For_S;S;C;Harvest;4;S;C;Attack;Strongest;S;For_S;S;C;Train;Heavy;Down;7;S;S_S;S;For_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;MoveToUnit;Ally;LessHealthy;S;C;Train;Worker;EnemyDir;6
36000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;6
37000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;6
38000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;6
39000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;6
40000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;3;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;6
41000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;Closest;S;C;Train;Worker;Left;6
42000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;Closest;S;C;Train;Worker;Left;6
43000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;Closest;S;C;Train;Worker;Left;6
44000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
45000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
46000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
47000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
48000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
49000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
50000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
51000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
52000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
53000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
54000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
