1000,S;For_S;S;S_S;S;For_S;S;C;Idle;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Right;50
55000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
56000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
57000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
58000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
59000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
60000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
61000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
62000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
63000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
64000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
65000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
66000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
67000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
68000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
69000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
70000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
71000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
72000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
73000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
74000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
75000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
76000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
77000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
78000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
79000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
80000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
81000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
82000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
83000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
84000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
85000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
86000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
87000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
88000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
89000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
90000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
91000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
92000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
93000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
94000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
95000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
96000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
97000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
98000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
99000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
100000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
101000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
102000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
103000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
104000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
105000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
106000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
107000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
108000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
109000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
110000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
111000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
112000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
113000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
114000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
115000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
116000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
117000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
