1000,S;For_S;S;S_S;S;For_S;S;C;Idle;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Right;50
118000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
119000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
120000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
121000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
122000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
123000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
124000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
125000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
126000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
127000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
128000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
129000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
130000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
131000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
132000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
133000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
134000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
135000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
136000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
137000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
138000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
139000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
140000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
141000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
142000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
143000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
144000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
145000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
146000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
147000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
148000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
149000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
150000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
151000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
152000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
153000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
154000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
155000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
156000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
157000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
158000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
159000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
160000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
161000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
162000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
163000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
164000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
165000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
166000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
167000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
168000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
169000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
170000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
171000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
172000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
173000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
174000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
175000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
176000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
177000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
178000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
179000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
180000,S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Down;2;S;For_S;S;C;Train;Heavy;EnemyDir;10;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;5;S;S_S;S;C;Idle;S;C;Harvest;7;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;6
