1000,S;S_S;S;For_S;S;C;Idle;S;For_S;S;C;Attack;Closest
89000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
90000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
91000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
92000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
93000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
94000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
95000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
96000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
97000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
98000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
99000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
100000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
101000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
102000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
103000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
104000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
105000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
106000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
107000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
108000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
109000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
110000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
111000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
112000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
113000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
114000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
115000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
116000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
117000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
118000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
119000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
120000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
121000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
122000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
123000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
124000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
125000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
126000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
127000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
128000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
129000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
130000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
131000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
132000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
133000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
134000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
135000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
136000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
137000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
138000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
139000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
140000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
141000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
142000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
143000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
144000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
145000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
146000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
147000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
148000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
149000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
150000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
151000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
152000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
153000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
154000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
155000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
156000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
157000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
158000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
159000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
160000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
161000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
162000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
163000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
164000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
165000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
166000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
167000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
168000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
169000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
170000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
171000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
172000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
173000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
174000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
175000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
176000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
177000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
178000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
179000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
180000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
