1000,S;S_S;S;For_S;S;C;Attack;LessHealthy;S;For_S;S;For_S;S;C;Train;Worker;Right;7
2000,S;S_S;S;For_S;S;C;Attack;LessHealthy;S;For_S;S;For_S;S;C;Train;Worker;Right;7
3000,S;S_S;S;For_S;S;S_S;S;C;Harvest;3;S;C;Attack;Closest;S;For_S;S;C;Train;Worker;EnemyDir;50
4000,S;S_S;S;For_S;S;S_S;S;C;Harvest;3;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Right;20;S;For_S;S;C;Train;Worker;EnemyDir;50
5000,S;For_S;S;S_S;S;S_S;S;C;Harvest;4;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Right;20;S;For_S;S;S_S;S;C;Idle;S;C;Build;Base;EnemyDir;15
6000,S;For_S;S;S_S;S;S_S;S;C;Harvest;4;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Right;20;S;For_S;S;S_S;S;C;Idle;S;C;Build;Base;EnemyDir;15
7000,S;For_S;S;S_S;S;S_S;S;C;Harvest;5;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Right;20;S;For_S;S;S_S;S;C;Idle;S;C;Build;Base;Left;15
8000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;3;S;C;Harvest;9;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;20;S;If_B_then_S;B;CanHarvest;S;C;Build;Barracks;EnemyDir;3;S;For_S;S;C;Harvest;1;S;C;Idle
9000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;3;S;C;Build;Barracks;EnemyDir;9;S;C;Attack;MostHealthy;S;For_S;S;S_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;20;S;For_S;S;C;Harvest;1;S;C;Idle
10000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Up;3;S;C;Build;Barracks;EnemyDir;9;S;S_S;S;C;Attack;Weakest;S;C;MoveToUnit;Enemy;MostHealthy;S;For_S;S;S_S;S;S_S;S;For_S;S;C;Train;Light;Right;10;S;S_S;S;C;Idle;S;C;MoveAway;S;For_S;S;C;Harvest;1
11000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;15;S;C;MoveToUnit;Enemy;MostHealthy;S;For_S;S;C;Harvest;1
12000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;10;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;C;Harvest;3
13000,S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Build;Barracks;Left;1;S;C;Build;Barracks;Up;25;S;For_S;S;C;Train;Heavy;Left;8;S;S_S;S;C;Harvest;1;S;C;MoveToUnit;Enemy;LessHealthy;S;For_S;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Ranged;5;S;C;MoveToUnit;Enemy;Farthest;S;C;MoveToUnit;Enemy;LessHealthy
14000,S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Left;100;S;C;Build;Barracks;EnemyDir;6;S;For_S;S;S_S;S;C;Train;Heavy;Right;8;S;C;Idle;S;S_S;S;C;Harvest;1;S;C;Attack;Weakest;S;For_S;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Ranged;5;S;C;MoveToUnit;Enemy;Farthest;S;C;MoveToUnit;Enemy;LessHealthy
15000,S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Left;5;S;C;Build;Barracks;EnemyDir;6;S;For_S;S;S_S;S;C;Train;Heavy;Right;8;S;C;Idle;S;S_S;S;C;Harvest;15;S;C;Attack;Weakest;S;For_S;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Ranged;5;S;C;MoveToUnit;Enemy;Farthest;S;C;MoveToUnit;Enemy;MostHealthy
16000,S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Left;5;S;C;Build;Barracks;EnemyDir;6;S;For_S;S;S_S;S;C;Train;Heavy;Right;8;S;C;Idle;S;S_S;S;C;Harvest;15;S;C;Attack;Weakest;S;For_S;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Ranged;5;S;C;MoveToUnit;Enemy;Farthest;S;C;MoveToUnit;Enemy;MostHealthy
17000,S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Left;5;S;C;Build;Barracks;EnemyDir;6;S;For_S;S;S_S;S;C;Train;Heavy;Right;8;S;C;Idle;S;S_S;S;C;Harvest;15;S;C;Attack;MostHealthy;S;For_S;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Ranged;5;S;C;MoveToUnit;Enemy;Farthest;S;C;MoveToUnit;Enemy;Farthest
18000,S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Left;5;S;C;Build;Barracks;EnemyDir;6;S;For_S;S;S_S;S;C;Train;Heavy;Up;8;S;C;Idle;S;S_S;S;C;Harvest;15;S;S_S;S;If_B_then_S;B;CanHarvest;S;C;MoveToUnit;Ally;Strongest;S;C;Attack;LessHealthy;S;For_S;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Ranged;5;S;C;MoveToUnit;Enemy;Farthest;S;C;MoveToUnit;Ally;Strongest
19000,S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Down;5;S;C;Build;Barracks;EnemyDir;6;S;For_S;S;S_S;S;C;Train;Heavy;Up;8;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;If_B_then_S;B;CanHarvest;S;C;Attack;Farthest;S;C;Attack;LessHealthy;S;For_S;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Ranged;5;S;C;MoveToUnit;Enemy;Farthest;S;C;MoveToUnit;Ally;Strongest
20000,S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Down;5;S;C;Build;Barracks;EnemyDir;6;S;For_S;S;S_S;S;C;Train;Heavy;Up;8;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;C;Harvest;20;S;C;Attack;Weakest;S;For_S;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Ranged;5;S;C;MoveToUnit;Enemy;Farthest;S;C;MoveToUnit;Ally;Strongest
21000,S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Down;5;S;C;Build;Barracks;EnemyDir;6;S;For_S;S;S_S;S;C;Train;Heavy;Up;8;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;C;Harvest;20;S;C;Attack;Weakest;S;For_S;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Ranged;5;S;C;MoveToUnit;Enemy;Farthest;S;C;MoveToUnit;Ally;Strongest
22000,S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Down;5;S;C;Build;Barracks;EnemyDir;6;S;For_S;S;S_S;S;C;Train;Heavy;Up;8;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;S_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;Empty;S;C;Harvest;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;20;S;C;MoveToUnit;Enemy;LessHealthy;S;C;Attack;Weakest;S;For_S;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Ranged;5;S;C;MoveToUnit;Enemy;Farthest;S;C;MoveToUnit;Ally;Strongest
23000,S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Down;5;S;C;Build;Barracks;EnemyDir;6;S;For_S;S;S_S;S;C;Train;Heavy;Up;8;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;S_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;For_S;S;For_S;S;C;Attack;Closest;S;C;Harvest;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;20;S;C;MoveToUnit;Enemy;LessHealthy;S;C;Attack;Weakest;S;For_S;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Ranged;5;S;C;MoveToUnit;Enemy;Farthest;S;C;MoveToUnit;Ally;Strongest
24000,S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Left;5;S;C;Build;Barracks;EnemyDir;6;S;For_S;S;S_S;S;C;Train;Heavy;Up;8;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;S_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;For_S;S;C;Attack;Closest;S;C;Harvest;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;20;S;C;MoveToUnit;Enemy;LessHealthy;S;C;Attack;Weakest;S;For_S;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Ranged;5;S;C;MoveToUnit;Enemy;Farthest;S;C;MoveToUnit;Ally;Strongest
25000,S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Left;5;S;C;Build;Barracks;EnemyDir;6;S;For_S;S;S_S;S;C;Train;Heavy;Up;8;S;S_S;S;C;Idle;S;C;Train;Ranged;Left;50;S;S_S;S;C;Harvest;2;S;S_S;S;S_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;For_S;S;C;Attack;Closest;S;C;Harvest;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;20;S;C;MoveToUnit;Enemy;LessHealthy;S;C;Attack;LessHealthy;S;For_S;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Ranged;5;S;C;MoveToUnit;Ally;MostHealthy;S;C;MoveToUnit;Ally;Strongest
26000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Left;5;S;C;Build;Barracks;EnemyDir;6;S;C;Train;Light;Up;9;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;Train;Heavy;Up;10;S;S_S;S;C;Harvest;5;S;C;Attack;Closest
27000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Left;5;S;C;Build;Barracks;EnemyDir;6;S;C;Train;Light;Up;9;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;Train;Heavy;Up;10;S;S_S;S;C;Harvest;5;S;C;Attack;Closest
28000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;5;S;C;Build;Barracks;EnemyDir;6;S;S_S;S;C;Harvest;2;S;S_S;S;S_S;S;For_S;S;C;Train;Heavy;Up;10;S;S_S;S;C;Harvest;5;S;C;Attack;Closest;S;For_S;S;C;Train;Ranged;Left;2
29000,S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;Up;1;S;S_S;S;C;Harvest;1;S;S_S;S;S_S;S;For_S;S;C;Train;Heavy;Up;4;S;C;Attack;Closest;S;For_S;S;C;Train;Heavy;Up;7;S;For_S;S;C;Train;Light;EnemyDir;7
30000,S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;Left;1;S;S_S;S;C;Harvest;1;S;S_S;S;For_S;S;C;Train;Heavy;Up;4;S;C;Attack;Closest;S;For_S;S;C;Train;Light;EnemyDir;4
31000,S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;Left;1;S;S_S;S;C;Harvest;1;S;C;Attack;Closest;S;For_S;S;C;Train;Heavy;EnemyDir;5
32000,S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;Left;1;S;S_S;S;C;Harvest;1;S;C;Attack;Closest;S;For_S;S;C;Train;Heavy;EnemyDir;5
33000,S;For_S;S;S_S;S;S_S;S;C;Harvest;1;S;C;Idle;S;S_S;S;C;Train;Light;Right;9;S;S_S;S;S_S;S;C;Harvest;3;S;S_S;S;C;Build;Barracks;Right;1;S;If_B_then_S_else_S;B;is_Type;Barracks;S;Empty;S;C;Train;Worker;Down;25;S;C;Attack;Strongest
34000,S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Left;25;S;C;Harvest;2
35000,S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Left;25;S;C;Harvest;4
36000,S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Left;25;S;C;Harvest;4
37000,S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Left;25;S;C;Harvest;4
38000,S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Left;25;S;C;Harvest;4
39000,S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Up;25;S;S_S;S;C;Harvest;4;S;For_S;S;C;Build;Base;EnemyDir;15
40000,S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Up;25;S;S_S;S;C;Harvest;4;S;For_S;S;C;Build;Base;EnemyDir;15
41000,S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Up;25;S;S_S;S;C;Harvest;4;S;For_S;S;C;Build;Base;EnemyDir;15
42000,S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Up;25;S;S_S;S;C;Harvest;4;S;For_S;S;C;Build;Base;EnemyDir;15
43000,S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Up;20;S;S_S;S;C;Harvest;6;S;For_S;S;C;Build;Base;EnemyDir;15
44000,S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Up;20;S;S_S;S;C;Harvest;6;S;For_S;S;C;Build;Base;EnemyDir;15
45000,S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Right;20;S;S_S;S;C;Harvest;6;S;For_S;S;C;Build;Base;EnemyDir;15
46000,S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Right;20;S;S_S;S;C;Harvest;6;S;For_S;S;C;Build;Base;EnemyDir;15
47000,S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Right;20;S;S_S;S;C;Harvest;6;S;For_S;S;C;Build;Base;EnemyDir;15
48000,S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Right;20;S;S_S;S;C;Harvest;6;S;For_S;S;C;Build;Base;EnemyDir;15
49000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Right;25;S;S_S;S;C;Harvest;6;S;For_S;S;C;Build;Base;EnemyDir;15
50000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Right;25;S;S_S;S;C;Harvest;6;S;For_S;S;C;Build;Base;EnemyDir;15
51000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Right;25;S;S_S;S;C;Harvest;6;S;For_S;S;C;Build;Base;EnemyDir;15
52000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Right;25;S;S_S;S;C;Harvest;6;S;For_S;S;C;Build;Base;EnemyDir;15
53000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Right;25;S;S_S;S;C;Harvest;6;S;For_S;S;C;Build;Base;EnemyDir;15
54000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Right;25;S;S_S;S;C;Harvest;6;S;For_S;S;C;Build;Base;EnemyDir;15
55000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;Right;25;S;S_S;S;C;Harvest;6;S;For_S;S;C;Build;Base;EnemyDir;15
56000,S;For_S;S;S_S;S;C;Attack;Closest;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;CanAttack;S;C;Harvest;2;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Right;5;S;C;Build;Barracks;EnemyDir;9;S;C;Train;Light;Up;5
57000,S;For_S;S;S_S;S;S_S;S;C;Attack;Weakest;S;C;Train;Light;Up;9;S;For_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;C;Idle;S;C;Harvest;2;S;For_S;S;C;Train;Heavy;Right;1;S;C;Harvest;3;S;For_S;S;S_S;S;For_S;S;C;Train;Worker;Down;10;S;C;Build;Barracks;EnemyDir;7
58000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;1;S;C;Train;Light;Down;20;S;C;Attack;Closest;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Right;1;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;EnemyDir;7
59000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Right;1;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;EnemyDir;7
60000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
61000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
62000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
63000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
64000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
65000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
66000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
67000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
68000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
69000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
70000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
71000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
72000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
73000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
74000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
75000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
76000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
77000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
78000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
79000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
80000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
81000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
82000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
83000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
84000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
85000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
86000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
87000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
88000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
89000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
