1000,S;S_S;S;For_S;S;C;Attack;LessHealthy;S;For_S;S;For_S;S;C;Train;Worker;Right;7
90000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
91000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
92000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
93000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
94000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
95000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
96000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
97000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
98000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
99000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
100000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
101000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
102000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
103000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
104000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
105000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
106000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
107000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
108000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
109000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
110000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
111000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
112000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
113000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
114000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
115000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
116000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
117000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
118000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
119000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
120000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
121000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
122000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
123000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
124000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
125000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
126000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
127000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
128000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
129000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
130000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
131000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
132000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
133000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
134000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
135000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
136000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
137000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
138000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
139000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
140000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
141000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
142000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
143000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
144000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
145000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
146000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
147000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
148000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
149000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
150000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
151000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
152000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
153000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
154000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
155000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
156000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
157000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
158000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
159000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
160000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
161000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
162000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
163000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
164000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
165000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
166000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
167000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
168000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
169000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
170000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
171000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
172000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
173000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
174000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
175000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
176000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
177000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
178000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
179000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
180000,S;For_S;S;S_S;S;S_S;S;C;Harvest;6;S;C;Attack;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Train;Worker;Right;4;S;For_S;S;S_S;S;For_S;S;C;Train;Heavy;Down;10;S;C;Build;Barracks;Down;7
