3600,S;S_S;S;S_S;S;For_S;S;S_S;S;For_S;S;If_B_then_S;B;CanAttack;S;C;Harvest;3;S;S_S;S;C;Harvest;6;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;For_S;S;For_S;S;C;Train;Worker;Up;5;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;C;Train;Worker;EnemyDir;6;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Farthest;S;S_S;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;C;Attack;Strongest
7200,S;S_S;S;For_S;S;C;Train;Worker;Up;5;S;For_S;S;S_S;S;S_S;S;C;Harvest;7;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;C;Idle
10800,S;S_S;S;For_S;S;S_S;S;C;Harvest;50;S;For_S;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;For_S;S;S_S;S;For_S;S;C;Attack;Closest;S;C;Train;Worker;Left;4
14400,S;S_S;S;For_S;S;S_S;S;C;Harvest;50;S;For_S;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;For_S;S;S_S;S;For_S;S;C;Attack;Closest;S;C;Train;Worker;Left;4
18000,S;S_S;S;For_S;S;S_S;S;C;Harvest;50;S;For_S;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;For_S;S;S_S;S;For_S;S;C;Attack;Closest;S;C;Train;Worker;Left;4
21600,S;S_S;S;For_S;S;S_S;S;C;Harvest;50;S;For_S;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;For_S;S;S_S;S;For_S;S;C;Attack;Closest;S;C;Train;Worker;Left;4
25200,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;MostHealthy;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;MoveToUnit;Enemy;Closest;S;For_S;S;S_S;S;C;Train;Worker;Up;5;S;For_S;S;If_B_then_S;B;CanHarvest;S;C;MoveToUnit;Ally;Weakest
28800,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
32400,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
36000,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
39600,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
43200,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
46800,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
50400,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
54000,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
57600,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
61200,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
64800,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
68400,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
72000,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
75600,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
79200,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
82800,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
86400,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
90000,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
93600,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
97200,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
100800,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
104400,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;C;Attack;Strongest
108000,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;For_S;S;C;Train;Worker;Right;100;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;C;MoveToUnit;Enemy;Weakest
111600,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;For_S;S;C;Train;Worker;Right;100;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;C;MoveToUnit;Enemy;Weakest
115200,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;For_S;S;C;Train;Worker;Right;100;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;C;MoveToUnit;Enemy;Weakest
118800,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;For_S;S;C;Train;Worker;Right;100;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;C;MoveToUnit;Enemy;Weakest
122400,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;For_S;S;C;Train;Worker;Right;100;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;C;MoveToUnit;Enemy;Weakest
126000,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;For_S;S;C;Train;Worker;Right;100;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;C;MoveToUnit;Enemy;Weakest
129600,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;For_S;S;C;Train;Worker;Right;100;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;C;MoveToUnit;Enemy;Weakest
133200,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;For_S;S;C;Train;Worker;Right;100;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;C;MoveToUnit;Enemy;Weakest
136800,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;4;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Harvest;9;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;For_S;S;C;Train;Worker;Right;100;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;C;MoveToUnit;Enemy;Weakest
