3600,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;If_B_then_S;B;HasUnitThatKillsInOneAttack;S;S_S;S;C;Harvest;3;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Right;10;S;S_S;S;C;Harvest;25;S;C;Attack;Weakest;S;For_S;S;C;Idle;S;C;Train;Worker;Right;2
7200,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;If_B_then_S;B;HasUnitThatKillsInOneAttack;S;S_S;S;C;Harvest;3;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Right;10;S;S_S;S;C;Harvest;25;S;C;Attack;Weakest;S;For_S;S;C;Idle;S;C;Train;Worker;Right;2
10800,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;If_B_then_S;B;HasUnitThatKillsInOneAttack;S;S_S;S;C;Harvest;3;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Right;10;S;S_S;S;C;Harvest;25;S;C;Attack;Weakest;S;For_S;S;C;Idle;S;C;Train;Worker;Right;2
14400,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;If_B_then_S;B;HasUnitThatKillsInOneAttack;S;S_S;S;C;Harvest;3;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Right;10;S;S_S;S;C;Harvest;25;S;C;Attack;Weakest;S;For_S;S;C;Idle;S;C;Train;Worker;Right;2
18000,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
21600,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
25200,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
28800,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
32400,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
36000,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
39600,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
43200,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
46800,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
50400,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
54000,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
57600,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
61200,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
64800,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
68400,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
72000,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
75600,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
79200,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
82800,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
86400,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
90000,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
93600,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
97200,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
100800,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
104400,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
108000,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
111600,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
115200,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
118800,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
122400,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
