3600,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;If_B_then_S;B;HasUnitThatKillsInOneAttack;S;S_S;S;C;Harvest;3;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Right;10;S;S_S;S;C;Harvest;25;S;C;Attack;Weakest;S;For_S;S;C;Idle;S;C;Train;Worker;Right;2
126000,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
129600,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
133200,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
136800,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
140400,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
144000,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
147600,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;8;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Worker;EnemyDir;6;S;S_S;S;C;Harvest;20;S;S_S;S;C;MoveAway;S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Strongest
151200,S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;6;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Idle;S;C;Harvest;25;S;S_S;S;C;Attack;Closest;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15
154800,S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;6;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Idle;S;C;Harvest;25;S;S_S;S;C;Attack;Closest;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15
158400,S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;6;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Idle;S;C;Harvest;25;S;S_S;S;C;Attack;Closest;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15
162000,S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;6;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Idle;S;C;Harvest;25;S;S_S;S;C;Attack;Closest;S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;C;Build;Barracks;EnemyDir;15
165600,S;For_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;15;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
169200,S;For_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;15;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
172800,S;For_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;15;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
176400,S;For_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;15;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
180000,S;For_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;15;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
183600,S;For_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;15;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
187200,S;For_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;15;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
190800,S;For_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;15;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
194400,S;For_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;15;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
198000,S;For_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;15;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
201600,S;For_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;15;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
205200,S;For_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;15;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
208800,S;For_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;15;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
212400,S;For_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;15;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
216000,S;For_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;15;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
219600,S;For_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;15;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
223200,S;For_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;15;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
226800,S;For_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;15;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
230400,S;For_S;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;15;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
234000,S;For_S;S;S_S;S;S_S;S;C;Harvest;5;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;2;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
237600,S;For_S;S;S_S;S;S_S;S;C;Harvest;5;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;2;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;S_S;S;C;Train;Worker;EnemyDir;6;S;C;Train;Ranged;Right;10
241200,S;For_S;S;S_S;S;S_S;S;C;Harvest;5;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;2;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;C;Train;Worker;EnemyDir;6
244800,S;For_S;S;S_S;S;S_S;S;C;Harvest;5;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;2;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;C;Train;Worker;EnemyDir;6
248400,S;For_S;S;S_S;S;S_S;S;C;Harvest;5;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;2;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;C;Train;Worker;EnemyDir;6
252000,S;For_S;S;S_S;S;S_S;S;C;Harvest;5;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;2;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;C;Train;Worker;EnemyDir;6
255600,S;For_S;S;S_S;S;S_S;S;C;Harvest;5;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;2;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;C;Train;Worker;EnemyDir;6
259200,S;For_S;S;S_S;S;S_S;S;C;Harvest;5;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;2;S;For_S;S;C;Build;Barracks;Up;6;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;Weakest;S;For_S;S;C;Idle;S;S_S;S;C;Attack;Strongest;S;C;Train;Worker;EnemyDir;6
