1000,S;For_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;Empty;S;S_S;S;For_S;S;C;Attack;Closest;S;For_S;S;C;Train;Worker;Up;6
2000,S;For_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;Empty;S;S_S;S;For_S;S;C;Attack;Closest;S;For_S;S;C;Train;Worker;Up;6
3000,S;For_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;Empty;S;S_S;S;For_S;S;S_S;S;C;Attack;Closest;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;1;S;C;Train;Worker;Down;7;S;For_S;S;C;MoveToUnit;Enemy;Strongest
4000,S;For_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;Empty;S;For_S;S;S_S;S;S_S;S;For_S;S;C;Harvest;3;S;C;Attack;Closest;S;S_S;S;For_S;S;C;Harvest;5;S;C;Train;Worker;Down;10
5000,S;For_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;Empty;S;For_S;S;S_S;S;For_S;S;C;Attack;Weakest;S;C;Train;Worker;Down;10
6000,S;For_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;3
7000,S;For_S;S;S_S;S;C;Train;Worker;Down;25;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;For_S;S;C;Attack;LessHealthy
8000,S;For_S;S;S_S;S;C;Harvest;1;S;S_S;S;S_S;S;C;Train;Worker;Right;9;S;For_S;S;C;Idle;S;C;MoveToUnit;Enemy;LessHealthy
9000,S;For_S;S;S_S;S;C;Attack;Farthest;S;S_S;S;S_S;S;C;Train;Worker;Right;20;S;For_S;S;C;Idle;S;C;MoveToUnit;Enemy;LessHealthy
10000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;20;S;S_S;S;C;MoveToUnit;Ally;Closest;S;For_S;S;C;Harvest;1;S;C;MoveToUnit;Enemy;LessHealthy
11000,S;For_S;S;S_S;S;C;Build;Barracks;Down;10;S;S_S;S;S_S;S;C;Idle;S;S_S;S;If_B_then_S_else_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;Empty;S;S_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Train;Worker;Up;25;S;C;Train;Heavy;Down;2;S;If_B_then_S;B;CanAttack;S;C;Harvest;6;S;C;Attack;Strongest
12000,S;For_S;S;S_S;S;C;Build;Barracks;Down;10;S;S_S;S;S_S;S;C;Idle;S;S_S;S;If_B_then_S_else_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;Empty;S;S_S;S;S_S;S;C;Attack;Closest;S;C;Train;Light;Up;8;S;S_S;S;C;MoveToUnit;Ally;Closest;S;For_S;S;C;Train;Heavy;Down;2;S;S_S;S;C;Train;Ranged;Down;100;S;C;Harvest;6;S;C;Attack;Strongest
13000,S;For_S;S;S_S;S;C;Build;Barracks;Left;10;S;S_S;S;S_S;S;C;Idle;S;S_S;S;If_B_then_S_else_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;Empty;S;S_S;S;S_S;S;C;Attack;Weakest;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Train;Light;Up;8;S;S_S;S;C;MoveToUnit;Ally;Closest;S;For_S;S;C;Train;Heavy;Down;2;S;S_S;S;C;Train;Ranged;Down;100;S;C;Harvest;20;S;C;Attack;Strongest
14000,S;For_S;S;S_S;S;C;Build;Barracks;Left;10;S;S_S;S;C;Attack;Strongest;S;If_B_then_S_else_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;MoveToUnit;Enemy;MostHealthy;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;MoveToUnit;Ally;Closest;S;For_S;S;C;Train;Light;Down;10
15000,S;For_S;S;S_S;S;C;Build;Barracks;Left;10;S;S_S;S;C;Attack;Strongest;S;If_B_then_S_else_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;MoveToUnit;Enemy;MostHealthy;S;S_S;S;For_S;S;C;Train;Light;Down;10;S;For_S;S;C;Idle
16000,S;For_S;S;S_S;S;C;Build;Barracks;Left;10;S;S_S;S;C;Attack;Strongest;S;If_B_then_S_else_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;MoveToUnit;Enemy;MostHealthy;S;S_S;S;For_S;S;C;Train;Light;Down;10;S;For_S;S;C;Idle
17000,S;For_S;S;S_S;S;C;Build;Barracks;Left;10;S;S_S;S;For_S;S;C;Train;Ranged;Left;5;S;S_S;S;C;Harvest;3;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;MoveToUnit;Ally;Strongest;S;C;Attack;Strongest;S;If_B_then_S_else_S;B;CanAttack;S;C;MoveToUnit;Ally;LessHealthy;S;Empty
18000,S;For_S;S;S_S;S;C;Build;Barracks;Left;10;S;S_S;S;For_S;S;C;Train;Ranged;Left;5;S;S_S;S;C;Attack;Farthest;S;For_S;S;C;Idle
19000,S;For_S;S;S_S;S;For_S;S;C;Train;Ranged;Left;5;S;S_S;S;S_S;S;For_S;S;For_S;S;C;Build;Barracks;Down;100;S;S_S;S;C;Harvest;5;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;C;Attack;Farthest;S;For_S;S;C;Idle
20000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;MoveAway;S;C;Train;Ranged;Left;5;S;S_S;S;S_S;S;For_S;S;C;Build;Barracks;Down;100;S;S_S;S;C;Harvest;5;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;C;Attack;Farthest;S;For_S;S;C;Idle
21000,S;For_S;S;S_S;S;S_S;S;For_S;S;C;Attack;Closest;S;For_S;S;C;Train;Worker;Down;3;S;C;MoveToUnit;Enemy;MostHealthy
22000,S;For_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;C;Train;Worker;EnemyDir;50;S;C;Attack;Closest
23000,S;For_S;S;S_S;S;For_S;S;C;Attack;LessHealthy;S;S_S;S;C;Train;Worker;Left;15;S;C;MoveToUnit;Ally;Strongest
24000,S;For_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Harvest;4;S;C;Idle;S;C;Train;Worker;Down;8;S;For_S;S;C;Attack;Strongest
25000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Harvest;3;S;C;Attack;LessHealthy;S;C;Train;Worker;Down;25
26000,S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;S_S;S;For_S;S;C;Attack;Strongest;S;C;Train;Worker;Down;25
27000,S;S_S;S;For_S;S;C;Build;Barracks;Down;1;S;S_S;S;For_S;S;C;Attack;LessHealthy;S;For_S;S;C;Train;Light;EnemyDir;100
28000,S;S_S;S;For_S;S;C;Build;Barracks;Down;1;S;S_S;S;For_S;S;C;Attack;LessHealthy;S;For_S;S;C;Train;Light;EnemyDir;100
29000,S;S_S;S;For_S;S;C;Build;Barracks;Right;1;S;S_S;S;For_S;S;S_S;S;C;Train;Light;EnemyDir;6;S;C;Harvest;25;S;For_S;S;C;Attack;Strongest
30000,S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;Right;1;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;6;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Farthest;S;S_S;S;C;Train;Heavy;EnemyDir;25;S;C;Attack;MostHealthy
31000,S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;Down;1;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;3;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Train;Heavy;EnemyDir;25;S;C;Attack;MostHealthy
32000,S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;Down;1;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;3;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Train;Heavy;EnemyDir;25;S;C;Attack;MostHealthy
33000,S;For_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;C;Attack;Weakest;S;C;Train;Worker;EnemyDir;20
34000,S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Build;Barracks;Up;6;S;C;Attack;LessHealthy;S;For_S;S;C;Train;Light;Up;15
35000,S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Build;Barracks;Left;6;S;C;MoveToUnit;Enemy;LessHealthy;S;For_S;S;C;Train;Light;Up;15
36000,S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Build;Barracks;Left;6;S;C;MoveToUnit;Enemy;Closest;S;C;MoveAway;S;For_S;S;C;Train;Light;Up;15
37000,S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Build;Barracks;Right;10;S;S_S;S;If_B_then_S;B;is_Type;Worker;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;7;S;C;Attack;Closest;S;C;MoveToUnit;Enemy;Strongest;S;S_S;S;For_S;S;C;Idle;S;For_S;S;C;Attack;Strongest;S;C;MoveToUnit;Enemy;Closest;S;For_S;S;C;Train;Light;Down;15
38000,S;S_S;S;S_S;S;For_S;S;C;Train;Heavy;Left;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Build;Barracks;Right;10;S;S_S;S;If_B_then_S;B;is_Type;Worker;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;7;S;Empty;S;C;MoveToUnit;Enemy;Strongest;S;For_S;S;C;Attack;Strongest;S;C;MoveToUnit;Enemy;Closest;S;For_S;S;C;MoveToUnit;Ally;MostHealthy
39000,S;S_S;S;S_S;S;For_S;S;C;Train;Heavy;Left;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Build;Barracks;Right;10;S;S_S;S;If_B_then_S;B;is_Type;Worker;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;7;S;Empty;S;S_S;S;C;MoveToUnit;Enemy;Strongest;S;For_S;S;C;MoveAway;S;For_S;S;C;Attack;Strongest;S;C;MoveToUnit;Enemy;Closest
40000,S;S_S;S;S_S;S;For_S;S;C;Train;Heavy;Left;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;If_B_then_S;B;CanAttack;S;S_S;S;S_S;S;C;Build;Barracks;Right;10;S;S_S;S;If_B_then_S;B;is_Type;Worker;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;7;S;Empty;S;S_S;S;C;MoveToUnit;Enemy;Strongest;S;For_S;S;C;MoveAway;S;For_S;S;C;Attack;Strongest;S;C;MoveToUnit;Enemy;Closest
41000,S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;Up;100
42000,S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Attack;Weakest;S;C;Train;Worker;Right;8;S;For_S;S;If_B_then_S;B;HasUnitThatKillsInOneAttack;S;C;Harvest;1
43000,S;For_S;S;S_S;S;C;Build;Barracks;Down;10;S;S_S;S;C;Attack;Strongest;S;C;Train;Light;Up;50
44000,S;For_S;S;S_S;S;S_S;S;For_S;S;C;Attack;LessHealthy;S;For_S;S;C;MoveToUnit;Ally;MostHealthy;S;C;Train;Worker;Right;9
45000,S;For_S;S;S_S;S;S_S;S;For_S;S;C;Attack;LessHealthy;S;For_S;S;C;MoveToUnit;Ally;MostHealthy;S;C;Train;Worker;Right;9
46000,S;For_S;S;S_S;S;S_S;S;For_S;S;C;Attack;LessHealthy;S;For_S;S;C;MoveToUnit;Ally;MostHealthy;S;C;Train;Worker;Right;9
47000,S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Left;8;S;S_S;S;C;Idle;S;C;Attack;LessHealthy;S;For_S;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;C;MoveToUnit;Ally;Closest
48000,S;S_S;S;For_S;S;For_S;S;S_S;S;C;Train;Worker;Left;8;S;S_S;S;C;Harvest;1;S;C;Attack;LessHealthy;S;For_S;S;C;MoveToUnit;Ally;Closest
49000,S;For_S;S;S_S;S;S_S;S;For_S;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;3;S;Empty;S;C;Idle;S;C;Train;Worker;Down;8;S;C;Attack;Strongest
50000,S;For_S;S;S_S;S;S_S;S;For_S;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;3;S;Empty;S;C;Idle;S;C;Train;Worker;Down;8;S;C;Attack;Strongest
