1000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Down;4;S;C;MoveToUnit;Enemy;Strongest
2000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Down;4;S;C;MoveToUnit;Enemy;Strongest
3000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Down;4;S;C;MoveToUnit;Enemy;Strongest
4000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Down;4;S;C;MoveToUnit;Enemy;Strongest
5000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Down;2;S;C;MoveToUnit;Enemy;Strongest
6000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Down;2;S;C;MoveToUnit;Enemy;Strongest
7000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;MoveToUnit;Enemy;Strongest
8000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;MoveToUnit;Enemy;Strongest
9000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Right;10;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;MoveToUnit;Enemy;Strongest
10000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Right;10;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;MoveToUnit;Enemy;Strongest
11000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Right;10;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;MoveToUnit;Enemy;Strongest
12000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Right;10;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;MoveToUnit;Enemy;Strongest
13000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;MoveToUnit;Enemy;Strongest
14000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;MoveToUnit;Enemy;Strongest
15000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Up;10;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;MoveToUnit;Enemy;Strongest
16000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
17000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
18000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
19000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
20000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
21000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
22000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
23000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
24000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
25000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
26000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
27000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
28000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
29000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
30000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
31000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
32000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
33000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
34000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
35000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
36000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
37000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
38000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
39000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
40000,S;For_S;S;S_S;S;For_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Closest;S;C;Train;Worker;Down;6
41000,S;For_S;S;S_S;S;S_S;S;For_S;S;If_B_then_S;B;HasUnitThatKillsInOneAttack;S;C;Harvest;2;S;C;Train;Worker;Down;6;S;C;Attack;LessHealthy
42000,S;For_S;S;S_S;S;S_S;S;For_S;S;If_B_then_S;B;HasUnitThatKillsInOneAttack;S;C;Harvest;2;S;C;Train;Worker;Down;6;S;C;Attack;LessHealthy
43000,S;For_S;S;S_S;S;S_S;S;C;Train;Light;Down;15;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;50;S;C;Attack;LessHealthy
44000,S;For_S;S;S_S;S;S_S;S;C;Train;Light;Down;15;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;50;S;C;Attack;LessHealthy
45000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Up;15;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;50;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Closest
46000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Up;15;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;50;S;C;Train;Worker;Down;1;S;C;Attack;Closest
47000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Up;15;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;50;S;C;Train;Worker;Down;1;S;C;Attack;Closest
48000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Up;15;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;50;S;C;Train;Worker;Down;1;S;C;Attack;Closest
49000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Up;15;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;50;S;C;Train;Worker;Down;1;S;C;Attack;Closest
50000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Up;15;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;50;S;C;Train;Worker;Down;1;S;C;Attack;Closest
