1000,S;For_S;S;S_S;S;For_S;S;C;Attack;Strongest;S;C;Train;Worker;Up;20
2000,S;For_S;S;S_S;S;For_S;S;C;Attack;Strongest;S;C;Train;Worker;Up;20
3000,S;For_S;S;S_S;S;For_S;S;C;Attack;Strongest;S;C;Train;Worker;Up;20
4000,S;For_S;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Harvest;1;S;C;Train;Worker;Up;20
5000,S;For_S;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Harvest;1;S;C;Train;Worker;Up;20
6000,S;For_S;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Harvest;1;S;C;Train;Worker;Up;20
7000,S;For_S;S;S_S;S;S_S;S;C;Harvest;3;S;C;Attack;MostHealthy;S;S_S;S;For_S;S;S_S;S;C;Idle;S;For_S;S;C;Harvest;1;S;C;Train;Worker;Up;20
8000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;50;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;2
9000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Harvest;3;S;C;Idle
10000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Harvest;3;S;C;Idle
11000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Harvest;3;S;C;Idle
12000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Harvest;3;S;C;Idle
13000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Harvest;3;S;C;Idle
14000,S;For_S;S;S_S;S;For_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;25;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Harvest;3;S;C;Attack;Strongest
15000,S;For_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;For_S;S;C;Idle;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;3
16000,S;For_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;For_S;S;C;Idle;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;3
17000,S;For_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;For_S;S;C;Idle;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;3
18000,S;For_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;For_S;S;C;Idle;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;3
19000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Enemy;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;5
20000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Enemy;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;5
21000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Enemy;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;5
22000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Enemy;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;5
23000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Enemy;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;5
24000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Enemy;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;5
25000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
26000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
27000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
28000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
29000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
30000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
31000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
32000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
33000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
34000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
35000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
36000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
37000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
38000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
39000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
40000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
41000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
42000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
43000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
44000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
45000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
46000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
47000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
48000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;Strongest;S;For_S;S;C;Idle;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
49000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;LessHealthy;S;For_S;S;C;Idle;S;C;MoveToUnit;Enemy;Farthest;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
50000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Attack;LessHealthy;S;For_S;S;C;Idle;S;C;MoveToUnit;Enemy;Farthest;S;If_B_then_S;B;HaveQtdUnitsAttacking;2;S;C;MoveToUnit;Ally;MostHealthy;S;S_S;S;C;Train;Worker;EnemyDir;25;S;For_S;S;C;Harvest;2
