1000,S;For_S;S;C;Attack;LessHealthy
2000,S;For_S;S;C;Attack;LessHealthy
3000,S;For_S;S;C;Attack;LessHealthy
4000,S;For_S;S;C;Attack;LessHealthy
5000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;C;Attack;Closest
6000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;C;Attack;Closest
7000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;C;Attack;Closest
8000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;C;Attack;Closest
9000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;C;Attack;Closest
10000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;C;Attack;Closest
11000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;C;Attack;Closest
12000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;C;Attack;Closest
13000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;C;Attack;Closest
14000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;C;Attack;Closest
15000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;C;Attack;Closest
16000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;C;Attack;Closest
17000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;C;Attack;Closest
18000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;If_B_then_S_else_S;B;CanAttack;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;MostHealthy
19000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;If_B_then_S_else_S;B;CanAttack;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;MostHealthy
20000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;If_B_then_S_else_S;B;CanAttack;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;MostHealthy
21000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;If_B_then_S_else_S;B;CanAttack;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;MostHealthy
22000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;If_B_then_S_else_S;B;CanAttack;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;MostHealthy
23000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;If_B_then_S_else_S;B;CanAttack;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;MostHealthy
24000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;If_B_then_S_else_S;B;CanAttack;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;MostHealthy
25000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;If_B_then_S_else_S;B;CanAttack;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;MostHealthy
26000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;If_B_then_S_else_S;B;CanAttack;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;MostHealthy
27000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;If_B_then_S_else_S;B;CanAttack;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;MostHealthy
28000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;If_B_then_S_else_S;B;CanAttack;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;MostHealthy
29000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;If_B_then_S_else_S;B;CanAttack;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;MostHealthy
30000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Heavy;S;Empty;S;C;MoveAway;S;If_B_then_S_else_S;B;CanAttack;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Ally;MostHealthy
